Request ID,Host,Endpoint,Parameter,Value,Source
REQ-0001,intake-analytics.wikimedia.org,/v1/events,arp_d_ts,1787502934,JSON_Payload
REQ-0001,intake-analytics.wikimedia.org,/v1/events,arp_dh,22871007,JSON_Payload
REQ-0001,intake-analytics.wikimedia.org,/v1/events,arp_hgt,5,JSON_Payload
REQ-0001,intake-analytics.wikimedia.org,/v1/events,arp_av,18.13.0,JSON_Payload
REQ-0001,intake-analytics.wikimedia.org,/v1/events,arp_v,2,JSON_Payload
REQ-0001,intake-analytics.wikimedia.org,/v1/events,arp_wdt,2,JSON_Payload
REQ-0001,intake-analytics.wikimedia.org,/v1/events,arp_j_n,ZWljfQQFAgVg,JSON_Payload
REQ-0001,intake-analytics.wikimedia.org,/v1/events,arp_i_n,b2trfAABAwJg,JSON_Payload
REQ-0001,intake-analytics.wikimedia.org,/v1/events,arp_r_ts,1787564634,JSON_Payload
REQ-0001,intake-analytics.wikimedia.org,/v1/events,arp_id,RKR-99Z-ZK5Z,JSON_Payload
REQ-0001,intake-analytics.wikimedia.org,/v1/events,arp_k_n,DHhhegYJBANub3AW,JSON_Payload
REQ-0001,intake-analytics.wikimedia.org,/v1/events,arp_j_s,{},JSON_Payload
REQ-0001,intake-analytics.wikimedia.org,/v1/events,imp,0,JSON_Payload
REQ-0001,intake-analytics.wikimedia.org,/v1/events,tlc,[],JSON_Payload
REQ-0002,intake-analytics.wikimedia.org,/v1/events,data_action,unregister,JSON_Payload
REQ-0002,intake-analytics.wikimedia.org,/v1/events,data_id,f8ZqYqnMRqWMOJpWU2HpsO:APA91bGOUrqrjA2X5nrSsNNkknVb_aDVhovqH755v81Iq2C-iAtaurRpavlS8x-h6t7JTW_8DtQB8SazZtIV1t7-Kk9PsCWkiu7VjoTsz3JC4fkTlTzJlQ4,JSON_Payload
REQ-0002,intake-analytics.wikimedia.org,/v1/events,data_type,fcm,JSON_Payload
REQ-0002,intake-analytics.wikimedia.org,/v1/events,s,1787564632,JSON_Payload
REQ-0002,intake-analytics.wikimedia.org,/v1/events,pg,6,JSON_Payload
REQ-0002,intake-analytics.wikimedia.org,/v1/events,type,data,JSON_Payload
REQ-0002,intake-analytics.wikimedia.org,/v1/events,ep,1787564837,JSON_Payload
REQ-0002,intake-analytics.wikimedia.org,/v1/events,f,False,JSON_Payload
REQ-0002,intake-analytics.wikimedia.org,/v1/events,lsl,110,JSON_Payload
REQ-0002,intake-analytics.wikimedia.org,/v1/events,wzrk_error_c,512,JSON_Payload
REQ-0002,intake-analytics.wikimedia.org,/v1/events,wzrk_error_d,"Object value wasn't a primitive ({app_type=blinkit_android, app_version=18.13.0, app_version_code=280180130, app_flavor=normal}) for profile field app_details",JSON_Payload
REQ-0002,intake-analytics.wikimedia.org,/v1/events,dsync,False,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,g,__c618a4a5550b464d9889b2f6c98286e8,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,type,meta,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_Build,280180130,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_Version,18.13.0,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_OS Version,16,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_SDK Version,70600,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_Make,Google,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_Model,Pixel 6a,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_Carrier,,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_useIP,True,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_OS,Android,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_wdt,2.2,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_hgt,5.12,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_dpi,420,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_dt,1,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_locale,en_US,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_abckt,active,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_wifi,True,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_BluetoothVersion,ble,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_Radio,Unknown,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,af_LIAMC,0,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,id,RKR-99Z-ZK5Z,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,tk,1cc-232,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,l_ts,0,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,f_ts,0,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,ct_pi,Identity,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,ddnd,True,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,rtl,[],JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,rct,0,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,ait,0,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,frs,True,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,imp,0,JSON_Payload
REQ-0003,intake-analytics.wikimedia.org,/v1/events,tlc,[],JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_install_source,#-NA,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_install_campaign,#-NA,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_install_medium,#-NA,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_install_referrer,#-NA,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_chain_id,1383,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_latitude,28.5479724,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_merchant_id,44381,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_is_restricted_mode_enabled,False,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_city_name,Delhi,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_user_id,78455643,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_user_experiment_buckets_$set,"['RANDOM#bucket1', 'INCREASING_ROLLOUT#bucket2', 'DECREASING_ROLLOUT#bucket1']",JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_city_id,1,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_longitude,77.2739661,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_app_version,18.13.0,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_app_version_code,80180130,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_app_flavor,normal,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_cart_id,#-NA,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_appsflyer_app_instance_id,1785272552461-1304504563240617561,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_firebase_app_instance_id,38b440a098faa209d2c5dbf983a10d36,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_session_uuid,2752c81b-8699-4096-8022-b55c4acd85bd,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_session_launch_source,#-NA,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_Identity,78455643,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_MSG-push,False,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,profile_tz,Asia/Kolkata,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,s,1787564837,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,pg,1,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,type,profile,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,ep,1787564837,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,f,False,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,lsl,185,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,wzrk_error_c,512,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,wzrk_error_d,Object value wasn't a primitive () for profile field monthly_orders,JSON_Payload
REQ-0004,intake-analytics.wikimedia.org,/v1/events,dsync,True,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_install_source,#-NA,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_install_campaign,#-NA,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_install_medium,#-NA,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_install_referrer,#-NA,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_chain_id,1383,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_latitude,28.5479724,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_merchant_id,44381,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_is_restricted_mode_enabled,False,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_city_name,Delhi,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_user_id,78455643,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_user_experiment_buckets_$set,"['RANDOM#bucket1', 'INCREASING_ROLLOUT#bucket2', 'DECREASING_ROLLOUT#bucket2']",JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_city_id,1,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_longitude,77.2739661,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_lifetime_orders,9,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_monthly_orders,2,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_user_type,ACTIVE,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_segment_type_$set,"['district_segment_for_blinkit_campaign', 'home_clean_decor_users', 'bearhouse_users', 'personal_care_user', 'maruti_affluence_users', 'detergent_powder_potential_hhf', 'regular_regularnew', 'protein_promo_new', 'party_esttential_potential', 'district_movies_segment_for_blinkit_campaign', 'Personalisation_Affluent_users', 'finish_user', 'shriram_users', 'district_zomato_transacted_base', 'bistro_cr0_blinkit_users', 'skin_care_users', 'munchies_users', 'offer_v2_000', 'gpay_lapsers_v3', 'gpay_lapsers_v3_ct', 'users_predominant_in_ambulance_serviceable_city', 'premium_nu_flag', 'edtech_users', 'ntc_icecream', 'dslo_six_months', 'ntc_toys_and_games', 'ntc_electronics_and_electricals']",JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_app_version,18.13.0,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_app_version_code,80180130,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_app_flavor,normal,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_cart_id,#-NA,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_appsflyer_app_instance_id,1785272552461-1304504563240617561,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_firebase_app_instance_id,38b440a098faa209d2c5dbf983a10d36,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_session_uuid,2752c81b-8699-4096-8022-b55c4acd85bd,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_session_launch_source,#-NA,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_Identity,78455643,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_MSG-push,False,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,profile_tz,Asia/Kolkata,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,s,1787564837,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,pg,1,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,type,profile,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,ep,1787564837,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,f,False,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,lsl,185,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,wzrk_error_c,512,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,wzrk_error_d,Object value wasn't a primitive () for profile field min_order,JSON_Payload
REQ-0005,intake-analytics.wikimedia.org,/v1/events,dsync,True,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_install_source,#-NA,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_install_campaign,#-NA,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_install_medium,#-NA,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_install_referrer,#-NA,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_chain_id,1383,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_latitude,28.5479724,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_merchant_id,44381,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_is_restricted_mode_enabled,False,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_city_name,Delhi,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_user_id,78455643,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_user_experiment_buckets_$set,"['RANDOM#bucket1', 'INCREASING_ROLLOUT#bucket2', 'DECREASING_ROLLOUT#bucket2']",JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_city_id,1,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_longitude,77.2739661,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_lifetime_orders,9,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_monthly_orders,2,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_user_type,ACTIVE,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_segment_type_$set,"['district_segment_for_blinkit_campaign', 'home_clean_decor_users', 'bearhouse_users', 'personal_care_user', 'maruti_affluence_users', 'detergent_powder_potential_hhf', 'regular_regularnew', 'protein_promo_new', 'party_esttential_potential', 'district_movies_segment_for_blinkit_campaign', 'Personalisation_Affluent_users', 'finish_user', 'shriram_users', 'district_zomato_transacted_base', 'bistro_cr0_blinkit_users', 'skin_care_users', 'munchies_users', 'offer_v2_000', 'gpay_lapsers_v3', 'gpay_lapsers_v3_ct', 'users_predominant_in_ambulance_serviceable_city', 'premium_nu_flag', 'edtech_users', 'ntc_icecream', 'dslo_six_months', 'ntc_toys_and_games', 'ntc_electronics_and_electricals']",JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_app_version,18.13.0,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_app_version_code,80180130,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_app_flavor,normal,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_cart_id,#-NA,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_appsflyer_app_instance_id,1785272552461-1304504563240617561,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_firebase_app_instance_id,38b440a098faa209d2c5dbf983a10d36,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_session_uuid,2752c81b-8699-4096-8022-b55c4acd85bd,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_session_launch_source,#-NA,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_Identity,78455643,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_MSG-push,False,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,profile_tz,Asia/Kolkata,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,s,1787564837,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,pg,1,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,type,profile,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,ep,1787564837,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,f,False,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,lsl,185,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,wzrk_error_c,512,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,wzrk_error_d,Object value wasn't a primitive () for profile field traits_middleware,JSON_Payload
REQ-0006,intake-analytics.wikimedia.org,/v1/events,dsync,True,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtName,App Launched,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_Build,280180130,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_Version,18.13.0,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_OS Version,16,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_SDK Version,70600,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_Make,Google,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_Model,Pixel 6a,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_Carrier,,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_useIP,True,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_OS,Android,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_wdt,2.2,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_hgt,5.12,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_dpi,420,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_dt,1,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_locale,en_US,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_abckt,active,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_wifi,True,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_BluetoothVersion,ble,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_Radio,Unknown,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,evtData_LIAMC,0,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,s,1787564837,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,pg,1,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,type,event,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,ep,1787564837,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,f,False,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,lsl,185,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,pai,com.grofers.customerapp,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,wzrk_error_c,512,JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,wzrk_error_d,"Object value wasn't a primitive ({os_version=36, device_name=Google Pixel 6a, firmware=BP2A.250705.008, processor=bluejay, motherboard=bluejay, height_in_px=2205, width_in_px=1080, font_scale=1.0, zoom_scale=1.0, default_density=420, current_density=420, refresh_rate=60, cpu_level=AVERAGE, memory_level=AVERAGE, storage_level=EXCELLENT, network_level=EXCELLENT, battery_level=EXCELLENT, is_accessibility_enabled=false}) for profile field device_details",JSON_Payload
REQ-0007,intake-analytics.wikimedia.org,/v1/events,dsync,True,JSON_Payload
REQ-0008,intake-analytics.wikimedia.org,/v1/events,data_action,register,JSON_Payload
REQ-0008,intake-analytics.wikimedia.org,/v1/events,data_id,f8ZqYqnMRqWMOJpWU2HpsO:APA91bGOUrqrjA2X5nrSsNNkknVb_aDVhovqH755v81Iq2C-iAtaurRpavlS8x-h6t7JTW_8DtQB8SazZtIV1t7-Kk9PsCWkiu7VjoTsz3JC4fkTlTzJlQ4,JSON_Payload
REQ-0008,intake-analytics.wikimedia.org,/v1/events,data_type,fcm,JSON_Payload
REQ-0008,intake-analytics.wikimedia.org,/v1/events,s,1787564837,JSON_Payload
REQ-0008,intake-analytics.wikimedia.org,/v1/events,pg,1,JSON_Payload
REQ-0008,intake-analytics.wikimedia.org,/v1/events,type,data,JSON_Payload
REQ-0008,intake-analytics.wikimedia.org,/v1/events,ep,1787564837,JSON_Payload
REQ-0008,intake-analytics.wikimedia.org,/v1/events,f,False,JSON_Payload
REQ-0008,intake-analytics.wikimedia.org,/v1/events,lsl,185,JSON_Payload
REQ-0008,intake-analytics.wikimedia.org,/v1/events,wzrk_error_c,512,JSON_Payload
REQ-0008,intake-analytics.wikimedia.org,/v1/events,wzrk_error_d,Object value wasn't a primitive () for profile field user_type,JSON_Payload
REQ-0008,intake-analytics.wikimedia.org,/v1/events,dsync,False,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtName,Login Successful,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_phone_number,8222020505,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_country_code,+91,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_mode,SMS,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_page_name,LoginRegistration,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_page_id,#-NA,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_page_title,#-NA,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_page_visit_id,LoginRegistration-bfc50eff-f06a-40ff-b6bc-ac7652e13869,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_last_page_name,Login,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_last_page_id,#-NA,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_last_page_title,#-NA,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_last_page_visit_id,Login-b367cdb0-1301-475f-977b-9d03bf2ae0a6,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_is_otp_detected,False,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_login_method,otp,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_input_type,MANUAL,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_user_phone,#-NA,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,evtData_event_name,Login Successful,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,s,1787564837,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,pg,1,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,type,event,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,ep,1787564837,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,f,False,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,lsl,185,JSON_Payload
REQ-0009,intake-analytics.wikimedia.org,/v1/events,wzrk_error_c,512,JSON_Payload
